Месяцы:; 1; Заказы:; 11; Товары:; NaN; Выручка:; (1880 BYN)

Дата; Адрес; Телефон; НомерПользователя; Товары;
19.12.2021;Minsk;80339093311;1;;
19.12.2021;Address;80333046120;1;;
19.12.2021;Минск Беды 4;80333046120;1;;
19.12.2021;Address;80333046120;1;;
19.12.2021;Минск Беды 4;80333046120;1;Колеса от BMW x5, ;
19.12.2021;Address;80333046120;1;Зеркала для Гелика, ;
19.12.2021;Минск Беды 4;805333046120;1;Зеркала для Гелика, ;
19.12.2021;пушкина;80442235989;52;Диски для Volvo, ;
19.12.2021;калатушкина;80442265647;52;Зеркала для Гелика, ;
19.12.2021;Семенова 24;+375293498323;52;Тормозной шланг УАЗ, ;
20.12.2021;kobv street;802359872345;1;Тормозной шланг УАЗ, Зеркала для Гелика, ;
